Year of Birth,Child's First Name,Count
2012,Steven,28
2012,Adrian,27
2012,Oliver,27
2012,Gabriel,27
2012,John,26
2012,Jack,26
2012,Darren,26
2012,Logan,25
2012,Thomas,25
2012,Luke,25
2012,Anson,25
2012,Isaac,25
2012,Gavin,25
2012,Nathaniel,24
2012,Sean,23
2012,Christian,23
2012,Tristan,23
2012,Felix,22
2012,Victor,22
2012,Charles,22
2012,Julian,21
2012,Arjun,21
2012,Rayan,20
2012,Rohan,20
2012,Ayden,19
2012,Jake,19
2012,Elijah,19
2012,Stanley,18
2012,Jay,18
2012,Bryan,18
2012,Miles,18
2012,Albert,18
2012,Wesley,18
2012,Sebastian,17
2012,Louis,17
2012,Jackson,17
2012,Hunter,17
2012,Oscar,17
2012,Ali,17
2012,Connor,17
2012,Abdul,16
2012,Maxwell,16
2012,Edison,16
2012,Jordan,16
2012,Patrick,16
2012,Angus,16
2012,Timothy,16
2012,Devin,16
2012,Brayden,15
2012,Yusuf,15
2012,Wilson,15
2012,Krish,15
2012,Christopher,15
2012,Nikhil,15
2012,Benson,15
2012,Ahmed,15
2012,Caleb,15
2012,Roy,15
2012,Kai,14
2012,Terrence,14
2012,Johnny,14
2012,Jasper,14
2012,Alston,14
2012,Jacky,14
2012,Leon,14
2012,Aryan,14
2012,Harrison,13
2012,Kingston,13
2012,Lawrence,13
2012,Shayaan,13
2012,Chase,13
2012,Musa,13
2012,Danny,13
2012,Aayan,13
2012,Ayan,12
2012,Asher,12
2012,Hudson,12
2012,Mustafa,12
2012,Rayyan,12
2012,Winston,12
2012,Zain,12
2012,Theodore,12
2012,Eli,12
2012,Ricky,12
2012,Gordon,12
2012,Nelson,12
2012,Mohamed,12
2012,Rehan,11
2012,Cyrus,11
2012,Hayden,11
2012,Hao,11
2012,Aditya,11
2012,Kenneth,11
2012,Hamza,11
2012,Elvis,10
2012,Cody,10
2012,Edward,10
2012,Zayan,10
2012,Jimmy,10
2012,Neil,10
2012,Vihaan,10
2012,Carter,10
2012,Jun,10
2012,Subhan,10
2012,Calvin,10
2012,Carson,10
2012,Shayan,10
2012,Aarav,10
2012,Bruce,10
2012,Jayden,171
2012,Aiden,156
2012,Ethan,151
2012,Jeremiah,141
2012,Joshua,124
2012,Elijah,115
2012,Michael,115
2012,Christian,104
2012,Josiah,103
2012,Mason,103
2012,Isaiah,95
2012,Noah,95
2012,Tyler,90
2012,Liam,76
2012,Justin,74
2012,Ryan,71
2012,Ayden,70
2012,Christopher,68
2012,Daniel,67
2012,David,67
2012,Amir,66
2012,Jordan,60
2012,Matthew,60
2012,Aaron,59
2012,Dylan,58
2012,Anthony,58
2012,Jacob,58
2012,Chase,56
2012,Nathaniel,56
2012,Jason,55
2012,Malachi,55
2012,Tristan,54
2012,Cameron,54
2012,Joseph,52
2012,Jonathan,50
2012,Jaden,50
2012,Kayden,50
2012,Brandon,50
2012,Andrew,50
2012,Carter,50
2012,Prince,49
2012,Nathan,48
2012,Mohamed,47
2012,King,45
2012,Kyle,44
2012,Amari,44
2012,Zion,43
2012,Alexander,42
2012,Caleb,41
2012,Xavier,41
2012,Logan,41
2012,Nicholas,39
2012,Gabriel,37
2012,Samuel,36
2012,Eli,34
2012,James,34
2012,Emmanuel,33
2012,Mamadou,33
2012,Nasir,32
2012,Bryce,32
2012,Kaiden,32
2012,Kevin,31
2012,Messiah,30
2012,Marcus,29
2012,Jaiden,29
2012,Micah,29
2012,Jaylen,29
2012,Ibrahim,28
2012,Austin,27
2012,Julian,26
2012,Zachary,26
2012,Joel,26
2012,Malik,25
2012,Chance,25
2012,Ian,24
2012,Benjamin,24
2012,Adrian,24
2012,Blake,24
2012,Zaire,23
2012,Robert,23
2012,Eric,22
2012,William,22
2012,Evan,21
2012,Amadou,21
2012,Hunter,21
2012,Mekhi,21
2012,Shawn,21
2012,Kymani,20
2012,Jace,20
2012,Avery,20
2012,Adam,20
2012,Miles,19
2012,Gavin,19
2012,Cayden,19
2012,Charles,18
2012,Luke,18
2012,Khalil,18
2012,Kaleb,18
2012,Sebastian,18
2012,Devin,18
2012,Dominic,18
2012,Sean,18
2012,Bryan,17
2012,Isaac,17
2012,Omari,17
2012,Jalen,17
2012,John,17
2012,Ibrahima,17
2012,Oumar,17
2012,Muhammad,17
2012,Jamari,16
2012,Kaden,16
2012,Judah,16
2012,Jeremy,16
2012,Shane,16
2012,Jasiah,16
2012,Ashton,16
2012,Amar'E,16
2012,Myles,15
2012,Levi,15
2012,Richard,15
2012,Abdoulaye,15
2012,Abdul,15
2012,Adonis,15
2012,Lucas,15
2012,Amare,15
2012,Justice,15
2012,Kiyan,15
2012,Omar,14
2012,Kareem,14
2012,Kai,14
2012,Thomas,14
2012,Riley,14
2012,Ali,14
2012,Alpha,14
2012,Jermaine,14
2012,Andre,14
2012,Darius,14
2012,Aidan,14
2012,Paul,13
2012,Darren,13
2012,Jonah,13
2012,Troy,13
2012,Nathanael,13
2012,Maurice,13
2012,Noel,13
2012,Kenneth,13
2012,Preston,12
2012,Jahmir,12
2012,Alex,12
2012,Samir,12
2012,Brian,12
2012,Moussa,12
2012,Peyton,12
2012,Steven,12
2012,Giovanni,12
2012,Camren,11
2012,Carmelo,11
2012,Makhi,11
2012,Chad,11
2012,Leon,11
2012,Antonio,11
2012,Mohammed,11
2012,Israel,11
2012,Derrick,11
2012,Connor,10
2012,Kamari,10
2012,Mahamadou,10
2012,Makai,10
2012,Timothy,10
2012,Terrell,10
2012,Sincere,10
2012,Boubacar,10
2012,Abdoul,10
2012,Kristian,10
2012,Keith,10
2012,Elias,10
2012,Damani,10
2012,Caden,10
2012,Bryson,10
2012,Bradley,10
2012,Armani,10
2012,Jayden,364
2012,Jacob,293
2012,Matthew,279
2012,Ethan,254
2012,Angel,236
2012,Aiden,235
2012,Daniel,228
2012,Justin,215
2012,Alexander,200
2012,Sebastian,198
2012,Christopher,195
2012,Anthony,194
2012,Mason,188
2012,Michael,187
2012,Dylan,184
2012,Kevin,180
2012,Joshua,177
2012,David,176
2012,Adrian,164
2012,Noah,162
2012,Jonathan,159
2012,Brandon,153
2012,Joseph,150
2012,Liam,140
2012,Christian,139
2012,Jose,139
2012,Gabriel,132
2012,Luis,128
2012,Ryan,126
2012,Aaron,126
2012,Lucas,120
2012,Jeremiah,118
2012,Jeremy,117
2012,Andrew,112
2012,Julian,108
2012,Carlos,103
2012,Elijah,98
2012,Juan,96
2012,Isaac,94
2012,Miguel,93
2012,Bryan,93
2012,Jason,91
2012,Xavier,90
2012,Nicholas,89
2012,Emmanuel,83
2012,Samuel,83
2012,Ian,83
2012,Jesus,79
2012,Isaiah,79
2012,Mateo,77
2012,Nathan,76
2012,Erick,76
2012,John,74
2012,Elias,74
2012,Tyler,73
2012,William,73
2012,James,73
2012,Steven,70
2012,Gael,68
2012,Ayden,67
2012,Joel,65
2012,Logan,65
2012,Nathaniel,64
2012,Alejandro,63
2012,Benjamin,62
2012,Nicolas,61
2012,Diego,60
2012,Evan,59
2012,Josiah,57
2012,Jordan,57
2012,Santiago,57
2012,Leonardo,56
2012,Victor,56
2012,Alex,53
2012,Edwin,53
2012,Axel,52
2012,Andy,51
2012,Derek,50
2012,Jadiel,49
2012,Eli,48
2012,Adam,48
2012,Alexis,48
2012,Edward,46
2012,Josue,46
2012,Alan,46
2012,Damian,44
2012,Randy,44
2012,Manuel,44
2012,Oliver,43
2012,Caleb,43
2012,Ivan,42
2012,Richard,41
2012,Giovanni,40
2012,Kayden,40
2012,Eduardo,40
2012,Max,39
2012,Cristian,38
2012,Oscar,38
2012,Jake,38
2012,Brian,38
2012,Anderson,37
2012,Jorge,37
2012,Johan,36
2012,Henry,36
2012,Kenneth,35
2012,Jace,35
2012,Eric,34
2012,Cesar,34
2012,Rafael,33
2012,Jean,33
2012,Andres,32
2012,Jeffrey,32
2012,Tristan,32
2012,Antonio,32
2012,Chris,32
2012,Javier,31
2012,Emanuel,31
2012,Marco,29
2012,Dariel,29
2012,Iker,29
2012,Jaden,29
2012,Ismael,29
2012,Fernando,29
2012,Dominic,28
2012,Ricardo,28
2012,Jack,28
2012,Jayson,28
2012,Hector,28
2012,Edgar,28
2012,Raymond,28
2012,Julio,27
2012,Albert,26
2012,Maximus,26
2012,Yadiel,26
2012,Julius,26
2012,Marcos,25
2012,Omar,25
2012,Aidan,25
2012,Robert,25
2012,Emilio,25
2012,Gavin,24
2012,Kelvin,24
2012,Abel,24
2012,Adriel,24
2012,Johnny,24
2012,Brayan,23
2012,Zachary,23
2012,Noel,23
2012,Prince,22
2012,Elian,22
2012,Mathew,22
2012,Jariel,22
2012,Devin,22
2012,Erik,22
2012,Jael,22
2012,Allen,22
2012,Darwin,21
2012,Danny,21
2012,Jayce,21
2012,Marcus,21
2012,Chase,21
2012,Thomas,20
2012,Israel,20
2012,Jaiden,20
2012,Francisco,20
2012,Lenny,20
2012,Matias,20
2012,Pedro,19
2012,Yahir,19
2012,George,19
2012,Abraham,19
2012,Jared,19
2012,Kyle,19
2012,Sean,19
2012,Melvin,19
2012,Mario,18
2012,Andre,18
2012,Ariel,18
2012,Cameron,18
2012,Ezequiel,18
2012,Felix,18
2012,Landon,18
2012,Maxwell,18
2012,Roberto,18
2012,Yandel,18
2012,Zion,18
2012,Fabian,17
2012,Maximiliano,17
2012,Jaime,17
2012,Armani,17
2012,Jonah,17
2012,Jackson,17
2012,Esteban,17
2012,Leo,16
2012,Adonis,16
2012,Pablo,16
2012,Martin,16
2012,Bradley,16
2012,Austin,16
2012,Dante,16
2012,Brayden,15
2012,Raul,15
2012,Romeo,15
2012,Mark,15
2012,Nelson,15
2012,Jay,15
2012,Julien,15
2012,Cristopher,15
2012,Kenny,15
2012,Joaquin,15
2012,Amir,15
2012,Yael,15
2012,Leandro,15
2012,Lorenzo,15
2012,Gustavo,15
2012,Alberto,14
2012,Marvin,14
2012,Carter,14
2012,Kaleb,14
2012,Louis,14
2012,Vincent,14
2012,Neymar,14
2012,Angelo,14
2012,Denzel,14
2012,Gregory,14
2012,Aldo,14
2012,Hugo,14
2012,Preston,14
2012,Zayden,13
2012,Frank,13
2012,Riley,13
2012,Charlie,13
2012,Ronald,13
2012,Franklin,13
2012,Bryant,13
2012,Jefferson,13
2012,Moises,13
2012,Peter,13
2012,Bruce,13
2012,Marlon,13
2012,Mathias,13
2012,Uriel,13
2012,Luca,13
2012,Steve,13
2012,Stephen,13
2012,Mauricio,13
2012,Camilo,12
2012,Sergio,12
2012,Freddy,12
2012,Rodrigo,12
2012,Hunter,12
2012,Charles,12
2012,Mike,12
2012,Paul,12
2012,Ruben,12
2012,Saul,12
2012,Wesley,12
2012,Eddy,12
2012,Donovan,12
2012,Blake,12
2012,Avery,12
2012,Alvin,12
2012,Dominick,11
2012,Adan,11
2012,Aden,11
2012,Wilson,11
2012,Damien,11
2012,Enrique,11
2012,Matteo,11
2012,Abdiel,11
2012,Izaiah,11
2012,Bryce,11
2012,Lukas,11
2012,Skyler,11
2012,Emiliano,10
2012,Ezekiel,10
2012,Jaylen,10
2012,Jayren,10
2012,Jencarlos,10
2012,Jonas,10
2012,Kaiden,10
2012,Leonel,10
2012,Luke,10
2012,Roman,10
2012,Yariel,10
2012,Carmelo,10
2012,Elvin,10
2012,Dean,10
2012,Ashton,10
2012,Armando,10
2012,Joseph,300
2012,David,289
2012,Michael,245
2012,Jacob,242
2012,Moshe,238
2012,Daniel,232
2012,Alexander,227
2012,Benjamin,218
2012,Samuel,198
2012,James,187
2012,Jack,180
2012,Chaim,169
2012,Nicholas,168
2012,Matthew,168
2012,Ryan,165
2012,John,164
2012,Henry,162
2012,William,162
2012,Adam,140
2012,Charles,139
2012,Anthony,133
2012,Abraham,132
2012,Liam,132
2012,Ethan,131
2012,Noah,131
2012,Thomas,126
2012,Lucas,124
2012,Dylan,124
2012,Andrew,121
2012,Yosef,116
2012,Isaac,116
2012,Oliver,112
2012,Max,106
2012,Gabriel,106
2012,Leo,103
2012,Zachary,103
2012,Luke,101
2012,Mason,100
2012,Eli,99
2012,Aaron,95
2012,Shimon,93
2012,Mordechai,91
2012,Theodore,85
2012,Jackson,85
2012,Yisroel,83
2012,Yehuda,82
2012,Joshua,79
2012,Robert,78
2012,Nathan,76
2012,Menachem,76
2012,George,75
2012,Christopher,74
2012,Sebastian,74
2012,Jonathan,73
2012,Christian,73
2012,Aiden,73
2012,Luca,71
2012,Aron,70
2012,Julian,70
2012,Owen,69
2012,Evan,68
2012,Logan,68
2012,Yitzchok,68
2012,Yakov,61
2012,Hudson,60
2012,Jonah,60
2012,Asher,59
2012,Nathaniel,59
2012,Jake,58
2012,Levi,58
2012,Simon,55
2012,Maxwell,54
2012,Ezra,53
2012,Shlomo,53
2012,Miles,53
2012,Tyler,51
2012,Mendel,50
2012,Meir,50
2012,Yaakov,49
2012,Shmuel,49
2012,Gavin,48
2012,Justin,48
2012,Zev,48
2012,Mark,47
2012,Peter,46
2012,Omar,46
2012,Avraham,45
2012,Brandon,45
2012,Colin,45
2012,Connor,44
2012,Ali,43
2012,Sean,41
2012,Vincent,41
2012,Adrian,41
2012,Ari,40
2012,Tzvi,39
2012,Declan,38
2012,Kevin,38
2012,Jason,36
2012,Rafael,36
2012,Shulem,36
2012,Solomon,36
2012,Aidan,36
2012,Caleb,35
2012,Simcha,35
2012,Mohamed,35
2012,Eric,35
2012,Edward,35
2012,Cooper,35
2012,Ahmed,34
2012,Elias,34
2012,Leonardo,33
2012,Chase,33
2012,Martin,33
2012,Frank,33
2012,Dov,32
2012,Patrick,32
2012,Ian,31
2012,Victor,31
2012,Hunter,31
2012,August,31
2012,Steven,31
2012,Marco,30
2012,Jayden,30
2012,Maximilian,30
2012,Harrison,30
2012,Leon,30
2012,Israel,30
2012,Avrohom,29
2012,Eliyahu,29
2012,Charlie,29
2012,Richard,29
2012,Nicolas,29
2012,Arthur,29
2012,Tristan,29
2012,Sam,29
2012,Eliezer,29
2012,Elliot,29
2012,Elijah,29
2012,Paul,28
2012,Dominic,28
2012,Joel,28
2012,Matteo,28
2012,Yechiel,28
2012,Alan,27
2012,Oscar,27
2012,Jasper,27
2012,Usher,27
2012,Aryeh,27
2012,Shaya,26
2012,Lipa,26
2012,Dovid,26
2012,Finn,26
2012,Hershy,25
2012,Amir,25
2012,Shia,25
2012,Lukas,25
2012,Salvatore,25
2012,Jordan,25
2012,Antonio,25
2012,Dean,25
2012,Timothy,24
2012,Naftali,24
2012,Shane,24
2012,Brendan,24
2012,Maxim,24
2012,Grayson,24
2012,Mendy,24
2012,Blake,24
2012,Louis,24
2012,Alex,23
2012,Philip,23
2012,Luka,23
2012,Micah,23
2012,Yoel,23
2012,Shmiel,23
2012,Mayer,23
2012,Jude,22
2012,Brady,22
2012,Parker,22
2012,Moishe,22
2012,Wyatt,22
2012,Brayden,22
2012,Yehoshua,22
2012,Albert,21
2012,Giovanni,21
2012,Graham,21
2012,Judah,21
2012,Felix,21
2012,Eitan,21
2012,Hershel,21
2012,Lorenzo,21
2012,Cameron,21
2012,Cole,20
2012,Dominick,20
2012,Ariel,20
2012,Milo,20
2012,Gavriel,20
2012,Akiva,20
2012,Raymond,20
2012,Brian,20
2012,Ayden,19
2012,Austin,19
2012,Griffin,19
2012,Jesse,19
2012,Carter,19
2012,Efraim,19
2012,Angelo,19
2012,Mohammed,19
2012,Shlome,19
2012,Rocco,18
2012,Raphael,18
2012,Nolan,18
2012,Elimelech,18
2012,Avrum,18
2012,Ben,18
2012,Moses,18
2012,Baruch,18
2012,Ibrahim,18
2012,Kai,18
2012,Spencer,18
2012,Jeremy,18
2012,Landon,17
2012,Nachman,17
2012,Ilan,17
2012,Mateo,17
2012,Ivan,16
2012,Roman,16
2012,Chesky,16
2012,Shloimy,16
2012,Rayan,16
2012,Filip,15
2012,Kieran,15
2012,Hugo,15
2012,Ephraim,15
2012,Brody,15
2012,Kyle,15
2012,Damian,15
2012,Xavier,15
2012,Grant,15
2012,Drew,15
2012,Ahmad,15
2012,Alter,15
2012,Everett,15
2012,Rory,15
2012,Stephen,14
2012,Chris,14
2012,Hamza,14
2012,Hersh,14
2012,Lazer,14
2012,Maximus,14
2012,Noam,14
2012,Reid,14
2012,Reuven,14
2012,Yitzchak,14
2012,Yusuf,14
2012,Emmett,13
2012,Preston,13
2012,Pinchus,13
2012,Shalom,13
2012,Pinchas,13
2012,Nosson,13
2012,Myles,13
2012,Yousef,13
2012,Muhammad,13
2012,Benzion,13
2012,Marc,13
2012,Yechezkel,13
2012,Gregory,13
2012,Harry,13
2012,Avery,12
2012,Malik,12
2012,Nico,12
2012,Wesley,12
2012,Jaxon,12
2012,Rowan,12
2012,Theo,12
2012,Silas,12
2012,Elan,12
2012,Sholom,12
2012,Shloime,12
2012,Zalmen,12
2012,Francesco,12
2012,Bradley,12
2012,Quinn,12
2012,Ronan,12
2012,Bentzion,12
2012,Ahron,11
2012,Binyomin,11
2012,Nikita,11
2012,Beckett,11
2012,Archer,11
2012,Anderson,11
2012,Boruch,11
2012,Shea,11
2012,Yossi,11
2012,Youssef,11
2012,Yisrael,11
2012,Mohammad,11
2012,Marcus,11
2012,Shloma,11
2012,Ellis,11
2012,Eluzer,11
2012,Calvin,11
2012,Reed,11
2012,Sami,10
2012,Elliott,10
2012,Julien,10
2012,Cheskel,10
2012,Meyer,10
2012,Shneur,10
2012,Jad,10
2012,Maksim,10
2012,Atticus,10
2012,Erik,10
2012,Yona,10
2012,Tomas,10
2012,Ezriel,10
2012,Devin,10
2012,Issac,10
2012,Jace,10
2012,Aleksander,10
2012,Frederick,10
2012,Zain,10
2012,Hayden,10
2012,Isaiah,10
2012,Samir,10
2012,Bennett,10
2012,Nikolas,10
2012,Harvey,10
2011,Sophia,119
2011,Chloe,106
2011,Emily,93
2011,Olivia,89
2011,Emma,75
2011,Isabella,67
2011,Tiffany,54
2011,Ashley,52
2011,Fiona,48
2011,Angela,47
2011,Vivian,44
2011,Michelle,42
2011,Joanna,38
2011,Sarah,38
2011,Mia,36
2011,Ivy,35
2011,Grace,33
2011,Nicole,33
2011,Vicky,32
2011,Jasmine,31
2011,Anna,30
2011,Elaine,28
2011,Maya,27
2011,Catherine,27
2011,Jenny,27
2011,Alice,27
2011,Claire,27
2011,Iris,26
2011,Tenzin,26
2011,Selina,26
2011,Jessica,26
2011,Angelina,26
2011,Alyssa,26
2011,Alina,25
2011,Sophie,25
2011,Winnie,25
2011,Zoe,25
2011,Ella,25
2011,Julia,24
2011,Fatima,24
2011,Abigail,24
2011,Amy,24
2011,Sara,24
2011,Zainab,23
2011,Sabrina,23
2011,Hannah,23
2011,Ava,23
2011,Angel,22
2011,Eva,22
2011,Amanda,22
2011,Samantha,22
2011,Kelly,22
2011,Karen,22
2011,Victoria,22
2011,Joyce,22
2011,Stephanie,22
2011,Nina,21
2011,Katherine,21
2011,Kayla,21
2011,Kaylee,20
2011,Sharon,20
2011,Annie,20
2011,Irene,20
2011,Natalie,20
2011,Christina,20
2011,Audrey,19
2011,Madison,19
2011,Erica,19
2011,Zahra,19
2011,Sofia,19
2011,Katie,18
2011,Rachel,18
2011,Xin,18
2011,Phoebe,18
2011,Jessie,18
2011,Jennifer,18
2011,Eileen,18
2011,Maryam,17
2011,Evelyn,17
2011,Ayesha,17
2011,Allison,17
2011,Serena,17
2011,Mila,17
2011,Bella,16
2011,Wendy,16
2011,Syeda,16
2011,Lillian,16
2011,Leah,16
2011,Hailey,16
2011,Lily,15
2011,Jocelyn,15
2011,Queenie,15
2011,Ariana,15
2011,Vanessa,15
2011,Elizabeth,15
2011,Katelyn,14
2011,Tina,14
2011,Amelia,14
2011,Charlotte,14
2011,Anika,14
2011,Cindy,14
2011,Cynthia,14
2011,Janice,14
2011,Joy,14
2011,Zara,14
2011,Yu,13
2011,Gianna,13
2011,Brianna,13
2011,Ada,13
2011,Jannat,13
2011,Erin,13
2011,Amber,13
2011,Lauren,13
2011,Khloe,13
2011,Rebecca,13
2011,Selena,13
2011,Alexandra,13
2011,Melody,13
2011,Aisha,13
2011,Christy,12
2011,Arya,12
2011,Cecilia,12
2011,Aria,12
2011,Aleena,12
2011,Shirley,12
2011,Diya,12
2011,Elena,12
2011,Isabel,12
2011,Mandy,12
2011,Aliyah,12
2011,Erika,12
2011,Jia,12
2011,Mina,12
2011,Raina,11
2011,Kaitlyn,11
2011,Eshal,11
2011,Isabelle,11
2011,Kylie,11
2011,Elina,11
2011,Daisy,11
2011,Arianna,11
2011,Stella,11
2011,Christine,11
2011,Aiza,10
2011,Bonnie,10
2011,Renee,10
2011,Tanisha,10
2011,Leela,10
2011,Angie,10
2011,Maggie,10
2011,Alisha,10
2011,Megan,10
2011,Alexa,10
2011,Annabelle,10
2011,Helen,10
2011,Kate,10
2011,Madison,176
2011,London,92
2011,Kayla,78
2011,Chloe,72
2011,Aaliyah,69
2011,Makayla,67
2011,Nevaeh,60
2011,Gabrielle,55
2011,Taylor,53
2011,Olivia,52
2011,Jada,52
2011,Serenity,52
2011,Abigail,51
2011,Fatoumata,51
2011,Faith,46
2011,Zoe,43
2011,Nyla,43
2011,Savannah,42
2011,Khloe,42
2011,Nylah,42
2011,Ava,40
2011,Sarah,40
2011,Leah,39
2011,Laila,39
2011,Brianna,38
2011,Jayla,38
2011,Nia,38
2011,Arianna,38
2011,Chelsea,37
2011,Victoria,36
2011,Mia,36
2011,Destiny,35
2011,Brielle,35
2011,Aniyah,35
2011,Isabella,35
2011,Alyssa,35
2011,Naomi,34
2011,Paige,33
2011,Mya,32
2011,Jasmine,32
2011,Amaya,32
2011,Heaven,32
2011,Mariam,32
2011,Ariel,32
2011,Paris,32
2011,Morgan,31
2011,Hailey,31
2011,Sophia,30
2011,Layla,30
2011,Emily,30
2011,Zoey,29
2011,Milan,28
2011,Imani,28
2011,Trinity,28
2011,Samantha,27
2011,Lauren,27
2011,Autumn,26
2011,Sanaa,26
2011,Londyn,25
2011,Maya,25
2011,Kaylee,25
2011,Aminata,25
2011,Mckenzie,25
2011,Sydney,24
2011,Hannah,24
2011,Gabriella,24
2011,Fatima,24
2011,Kimora,23
2011,Aliyah,23
2011,Mariama,22
2011,Amirah,22
2011,Elizabeth,22
2011,Mariah,21
2011,Kaitlyn,21
2011,Sanai,21
2011,Mikayla,21
2011,Skylar,20
2011,Arielle,20
2011,Harmony,20
2011,Amiyah,20
2011,Peyton,20
2011,Danielle,20
2011,Skyla,19
2011,Kylie,19
2011,Aniya,19
2011,Tiana,19
2011,Amelia,19
2011,Samiyah,18
2011,Alana,18
2011,Amber,18
2011,Jade,18
2011,Melanie,18
2011,Amanda,17
2011,Christina,17
2011,Malia,17
2011,Sariah,17
2011,Tamia,17
2011,Sade,16
2011,Angel,16
2011,Tori,16
2011,Jayda,16
2011,Princess,16
2011,Aubrey,16
2011,Nadia,16
2011,Ashley,16
2011,Jordyn,16
2011,Summer,15
2011,Amani,15
2011,Emma,15
2011,Egypt,15
2011,Dakota,15
2011,Riley,15
2011,Skye,15
2011,Shiloh,15
2011,Sarai,15
2011,Grace,15
2011,Genesis,15
2011,Amira,15
2011,Hawa,15
2011,Fanta,15
2011,Amina,14
2011,Maliyah,14
2011,Zariah,14
2011,Sasha,14
2011,Shania,14
2011,Aicha,14
2011,Kaliyah,14
2011,Ariana,13
2011,Zaria,13
2011,Symphony,13
2011,Addison,13
2011,Aissatou,13
2011,Alexis,13
2011,Janiya,13
2011,Tianna,13
2011,Saniya,13
2011,Michelle,13
2011,Saniyah,13
2011,Leilani,13
2011,Kennedy,13
2011,Aria,13
2011,Kiara,13
2011,Nahla,13
2011,Lyric,13
2011,Anaya,12
2011,Kendra,12
2011,Kyla,12
2011,Brooke,12
2011,Natalia,12
2011,Camille,12
2011,Janiyah,12
2011,Rebecca,12
2011,Fatou,12
2011,Taraji,12
2011,Samara,11
2011,Shaniya,11
2011,Zara,11
2011,Alicia,11
2011,Angelina,11
2011,Dylan,11
2011,Eden,11
2011,Essence,11
2011,Eva,11
2011,Janelle,11
2011,Kelsey,11
2011,Natalie,11
2011,Julia,10
2011,Maryam,10
2011,Kai,10
2011,Rachel,10
2011,Samiya,10
2011,Soraya,10
2011,Aisha,10
2011,Nana,10
2011,Mackenzie,10
2011,Cheyenne,10
2011,Jaliyah,10
2011,Kenya,10
2011,Kamiyah,10
2011,Erin,10
2011,Zaniyah,10
2011,Tabitha,10
2011,Zuri,10
2011,Zahara,10
2011,Isabella,331
2011,Mia,229
2011,Sophia,223
2011,Ashley,190
2011,Camila,188
2011,Sofia,165
2011,Emily,162
2011,Hailey,126
2011,Leah,123
2011,Madison,122
2011,Victoria,114
2011,Brianna,114
2011,Emma,114
2011,Melanie,109
2011,Kimberly,103
2011,Samantha,100
2011,Genesis,94
2011,Allison,90
2011,Amy,87
2011,Gabriella,86
2011,Olivia,86
2011,Valentina,85
2011,Kaylee,83
2011,Abigail,80
2011,Gabriela,78
2011,Arianna,77
2011,Angelina,72
2011,Nicole,71
2011,Bella,67
2011,Leslie,66
2011,Scarlett,65
2011,Zoe,65
2011,Adriana,65
2011,Daniela,64
2011,Aaliyah,63
2011,Alyssa,63
2011,Elizabeth,63
2011,Evelyn,63
2011,Kayla,62
2011,Andrea,61
2011,Ariana,61
2011,Chloe,60
2011,Katherine,60
2011,Jennifer,59
2011,Maria,59
2011,Khloe,57
2011,Alexa,55
2011,Ava,54
2011,Sarah,53
2011,Valerie,53
2011,Layla,52
2011,Diana,51
2011,Jayleen,51
2011,Michelle,51
2011,Emely,50
2011,Melissa,50
2011,Natalia,50
2011,Stephanie,50
2011,Jade,50
2011,Gianna,49
2011,Maya,49
2011,Eva,47
2011,Alexandra,47
2011,Jocelyn,46
2011,Jessica,46
2011,Natalie,46
2011,Valeria,45
2011,Chelsea,43
2011,Vanessa,42
2011,Jasmine,41
2011,Kelly,41
2011,Karen,41
2011,Angelica,40
2011,Danna,39
2011,Giselle,38
2011,Savannah,38
2011,Serenity,37
2011,Kylie,37
2011,Kiara,36
2011,Kamila,36
2011,Grace,36
2011,Destiny,34
2011,Eliana,34
2011,Amelia,33
2011,Ana,33
2011,Mariah,33
2011,Jayla,33
2011,Leilani,33
2011,Nevaeh,32
2011,Makayla,32
2011,Briana,32
2011,Ella,32
2011,Alison,32
2011,Amaya,31
2011,Kaitlyn,31
2011,Joselyn,30
2011,Daisy,30
2011,Angelique,30
2011,Jacqueline,30
2011,Amanda,30
2011,Lizbeth,30
2011,Delilah,29
2011,Laila,29
2011,Scarlet,29
2011,Sara,29
2011,Mya,29
2011,Isabel,28
2011,Liliana,28
2011,Daniella,28
2011,Itzel,27
2011,Esmeralda,27
2011,Kate,27
2011,Zoey,27
2011,London,27
2011,Nathalie,26
2011,Mikayla,26
2011,Guadalupe,26
2011,Lia,26
2011,Crystal,26
2011,Adrianna,26
2011,Rachel,25
2011,Luz,25
2011,Amber,25
2011,Aubrey,25
2011,Karla,25
2011,Faith,25
2011,Sabrina,25
2011,Sarai,24
2011,Luna,24
2011,Jazmin,24
2011,Bianca,24
2011,Tiffany,24
2011,Alicia,24
2011,Katelyn,23
2011,Melody,23
2011,Izabella,23
2011,Julia,22
2011,Dayana,22
2011,Jaylene,22
2011,Yaretzi,22
2011,Naomi,22
2011,Brittany,22
2011,Aliyah,22
2011,Rihanna,21
2011,Julianna,21
2011,Gia,21
2011,Skyla,21
2011,Lauren,21
2011,Jada,21
2011,Lily,21
2011,Aileen,21
2011,Angela,20
2011,Ruby,20
2011,Nathaly,20
2011,Lucia,20
2011,Leila,20
2011,Kailey,20
2011,Juliet,20
2011,Jasmin,20
2011,Dulce,20
2011,Angie,19
2011,Kayleen,19
2011,Mila,19
2011,Allyson,19
2011,Isabelle,18
2011,Ximena,18
2011,Liana,18
2011,Dana,18
2011,Miah,17
2011,Brenda,17
2011,Analia,17
